url,final_url,classification,http_status,ok,content_type,fetched_at,response_bytes,sha256,raw_path,crawl_status,disposition,target_path,decision_gate,decision_status,discovered_from,discovery_source,error
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1752224473020-W80BE9YMDZ7GO5ND0YK0/Screenshot+2025-07-10+at+11.27.01.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/predicting-the-past-aeneas,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1752224473020-W80BE9YMDZ7GO5ND0YK0/Screenshot+2025-07-10+at+11.27.01.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/predicting-the-past-aeneas,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1752224473020-W80BE9YMDZ7GO5ND0YK0/Screenshot+2025-07-10+at+11.27.01.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/predicting-the-past-aeneas,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1752224473020-W80BE9YMDZ7GO5ND0YK0/Screenshot+2025-07-10+at+11.27.01.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/predicting-the-past-aeneas,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243042757-6ODX8Q9HTTBPE0NKV2PU/Screenshot+2025-07-18+at+13.07.27.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243042890-LOJVV5RL3JJ1G99CKWUS/Screenshot+2025-07-18+at+13.07.34.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243044431-YZCP5D2AP94ET1O7NTXT/Screenshot+2025-07-18+at+13.07.47.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243044868-7JHZ97S67P5PXPWN8Q1B/Screenshot+2025-07-18+at+13.07.57.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243046193-5I1NGFDU367YAVUJD0QG/Screenshot+2025-07-18+at+13.08.12.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243046456-4W6J1FF42W3DBV1YFRDO/Screenshot+2025-07-18+at+13.08.23.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243047560-W1EE4R4O2AO8DEWXETGF/Screenshot+2025-07-18+at+13.08.39.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243047705-WF5X1KHZ6029P7ZI2I4B/Screenshot+2025-07-18+at+13.10.06.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243048763-SA9BZCU6J1970U1BA922/Screenshot+2025-07-18+at+13.10.28.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243049461-2L4N54C3SX5VFKIF6E55/Screenshot+2025-08-24+at+20.46.36.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243050279-SMV0K6ZJDVJLBFZU24MO/Screenshot+2025-08-24+at+20.47.03.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243051002-URJIU68L1J5ZTY6DIDC5/Screenshot+2025-08-24+at+20.47.15.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243051321-VG62L7BHTP9RFP7COT36/Screenshot+2025-08-24+at+20.47.45.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243052087-4OBQI06GYJ3KYCB0W2KB/Screenshot+2025-08-24+at+20.48.32.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-en-computationeel-denken-in-de-browser,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1761243908185-ZKGKKIX8VSM64GVWCCU1/DSC01746.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762104726801-TJRQLXVWF5OPSTLJQZ3L/Instructie_3.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/schrijftaken-zonder-aiaiai,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762104726810-NHV05U7D0NJETPSW7AB0/Instructie_2.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/schrijftaken-zonder-aiaiai,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762105283403-CDO91F5NFICMBFJVVX3A/maxresdefault.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1762779427160-032PQLI5T55KCGI8TL95/Screenshot+2025-11-10+at+12.51.27.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862906866-329AL7JLHWCGLCYCQNGF/Gegeven+Recensie.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862907096-EW452D4PXMJK11OA9PC0/LEMMA.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908500-2UIQF5030CW5C0GJOGL9/POS.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862908790-W3NET804EQV7PUJHBVXT/SENTIMENT.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764862909735-9PI5Z1EVYDXR2O5AKHPJ/Tokenisatie.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/recensiesenjongerentaal,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1764874838145-RX6206OAQUYHJNAS8VM1/Thumbnail+Sentimentsanalyse+Deel+1+-+Groot.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1776589916306-4154PNYGRMC5VTBXR3JN/space_shooter_2.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/wall-of-game,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778748992005-DKA6DZABJ4LZW4KNYY2Q/Screenshot+2026-05-14+104552.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-in-de-klas-versie-20,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778748992022-1E1WAG1EJ2T8KIZS9W2R/Screenshot+2026-05-14+105030.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-in-de-klas-versie-20,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778748992921-2AKFFTN0V3T1DV06MR0U/Screenshot+2026-05-14+105054.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/javascript-in-de-klas-versie-20,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778843247348-D5IXACKZT2XL6HVPMHDJ/Screenshot+2026-05-15+125733.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-delphi,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778843247358-Y02QSE595QA5A2A3J7MB/Screenshot+2026-05-15+125718.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-delphi,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778843310908-FHSJ0HF3DG9VX07MXMME/Screenshot+2026-05-15+125936.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-delphi,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778933933073-1AGYEX6MM98IHJAVRJ5L/Screenshot+2026-05-16+140842.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/1778933933073-1AGYEX6MM98IHJAVRJ5L/Screenshot+2026-05-16+140842.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs,embedded-url,
