source_url,final_url,source_path,source_query,classification,locale,crawl_status,http_status,decision_gate,disposition,target_action,target_path,canonical_path,include_in_sitemap,case_collision_id
https://www.robbewulgaert.be/education/tag/kunst,https://www.robbewulgaert.be/education/tag/kunst,/education/tag/kunst,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/kunst,/education/tag/kunst,true,
https://www.robbewulgaert.be/education/tag/latijn,https://www.robbewulgaert.be/education/tag/latijn,/education/tag/latijn,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/latijn,/education/tag/latijn,true,
https://www.robbewulgaert.be/education/tag/latin,https://www.robbewulgaert.be/education/tag/latin,/education/tag/latin,,tag_archive,en,http_error,429,H1,excluded_derived_from_articles,derive_tag_archive_at_exact_path,/education/tag/latin,/education/tag/latin,true,
https://www.robbewulgaert.be/education/tag/lexicon,https://www.robbewulgaert.be/education/tag/lexicon,/education/tag/lexicon,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/lexicon,/education/tag/lexicon,true,
https://www.robbewulgaert.be/education/tag/Lord+of+the+Rings,https://www.robbewulgaert.be/education/tag/Lord+of+the+Rings,/education/tag/Lord+of+the+Rings,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Lord+of+the+Rings,/education/tag/Lord+of+the+Rings,true,
https://www.robbewulgaert.be/education/tag/matchmaking,https://www.robbewulgaert.be/education/tag/matchmaking,/education/tag/matchmaking,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/matchmaking,/education/tag/matchmaking,true,
https://www.robbewulgaert.be/education/tag/minecraft,https://www.robbewulgaert.be/education/tag/minecraft,/education/tag/minecraft,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/minecraft,/education/tag/minecraft,true,
https://www.robbewulgaert.be/education/tag/muziek,https://www.robbewulgaert.be/education/tag/muziek,/education/tag/muziek,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/muziek,/education/tag/muziek,true,
https://www.robbewulgaert.be/education/tag/myths,https://www.robbewulgaert.be/education/tag/myths,/education/tag/myths,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/myths,/education/tag/myths,true,
https://www.robbewulgaert.be/education/tag/natural+language+processor,https://www.robbewulgaert.be/education/tag/natural+language+processor,/education/tag/natural+language+processor,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/natural+language+processor,/education/tag/natural+language+processor,true,
https://www.robbewulgaert.be/education/tag/NLP,https://www.robbewulgaert.be/education/tag/NLP,/education/tag/NLP,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/NLP,/education/tag/NLP,true,
https://www.robbewulgaert.be/education/tag/onderwijs,https://www.robbewulgaert.be/education/tag/onderwijs,/education/tag/onderwijs,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/onderwijs,/education/tag/onderwijs,true,tag-case-05
https://www.robbewulgaert.be/education/tag/Onderwijs,https://www.robbewulgaert.be/education/tag/Onderwijs,/education/tag/Onderwijs,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Onderwijs,/education/tag/Onderwijs,true,tag-case-05
https://www.robbewulgaert.be/education/tag/oudgrieks,https://www.robbewulgaert.be/education/tag/oudgrieks,/education/tag/oudgrieks,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/oudgrieks,/education/tag/oudgrieks,true,
https://www.robbewulgaert.be/education/tag/privacy,https://www.robbewulgaert.be/education/tag/privacy,/education/tag/privacy,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/privacy,/education/tag/privacy,true,
https://www.robbewulgaert.be/education/tag/programmeren,https://www.robbewulgaert.be/education/tag/programmeren,/education/tag/programmeren,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/programmeren,/education/tag/programmeren,true,
https://www.robbewulgaert.be/education/tag/prompting,https://www.robbewulgaert.be/education/tag/prompting,/education/tag/prompting,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/prompting,/education/tag/prompting,true,
https://www.robbewulgaert.be/education/tag/pythia,https://www.robbewulgaert.be/education/tag/pythia,/education/tag/pythia,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/pythia,/education/tag/pythia,true,tag-case-06
https://www.robbewulgaert.be/education/tag/Pythia,https://www.robbewulgaert.be/education/tag/Pythia,/education/tag/Pythia,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Pythia,/education/tag/Pythia,true,tag-case-06
https://www.robbewulgaert.be/education/tag/python,https://www.robbewulgaert.be/education/tag/python,/education/tag/python,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/python,/education/tag/python,true,
https://www.robbewulgaert.be/education/tag/python+in+the+classroom,https://www.robbewulgaert.be/education/tag/python+in+the+classroom,/education/tag/python+in+the+classroom,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/python+in+the+classroom,/education/tag/python+in+the+classroom,true,
https://www.robbewulgaert.be/education/tag/Romeinen,https://www.robbewulgaert.be/education/tag/Romeinen,/education/tag/Romeinen,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Romeinen,/education/tag/Romeinen,true,
https://www.robbewulgaert.be/education/tag/Romeinse+Keizers,https://www.robbewulgaert.be/education/tag/Romeinse+Keizers,/education/tag/Romeinse+Keizers,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Romeinse+Keizers,/education/tag/Romeinse+Keizers,true,
https://www.robbewulgaert.be/education/tag/Rowling,https://www.robbewulgaert.be/education/tag/Rowling,/education/tag/Rowling,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Rowling,/education/tag/Rowling,true,
https://www.robbewulgaert.be/education/tag/Siri,https://www.robbewulgaert.be/education/tag/Siri,/education/tag/Siri,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Siri,/education/tag/Siri,true,
https://www.robbewulgaert.be/education/tag/Stable+Diffusion,https://www.robbewulgaert.be/education/tag/Stable+Diffusion,/education/tag/Stable+Diffusion,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Stable+Diffusion,/education/tag/Stable+Diffusion,true,
https://www.robbewulgaert.be/education/tag/STEaM,https://www.robbewulgaert.be/education/tag/STEaM,/education/tag/STEaM,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/STEaM,/education/tag/STEaM,true,
https://www.robbewulgaert.be/education/tag/STEM,https://www.robbewulgaert.be/education/tag/STEM,/education/tag/STEM,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/STEM,/education/tag/STEM,true,
https://www.robbewulgaert.be/education/tag/taal,https://www.robbewulgaert.be/education/tag/taal,/education/tag/taal,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/taal,/education/tag/taal,true,tag-case-07
https://www.robbewulgaert.be/education/tag/Taal,https://www.robbewulgaert.be/education/tag/Taal,/education/tag/Taal,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Taal,/education/tag/Taal,true,tag-case-07
https://www.robbewulgaert.be/education/tag/taalalgoritmes,https://www.robbewulgaert.be/education/tag/taalalgoritmes,/education/tag/taalalgoritmes,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/taalalgoritmes,/education/tag/taalalgoritmes,true,
https://www.robbewulgaert.be/education/tag/Thanos,https://www.robbewulgaert.be/education/tag/Thanos,/education/tag/Thanos,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Thanos,/education/tag/Thanos,true,
https://www.robbewulgaert.be/education/tag/thea+sommershield,https://www.robbewulgaert.be/education/tag/thea+sommershield,/education/tag/thea+sommershield,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/thea+sommershield,/education/tag/thea+sommershield,true,
https://www.robbewulgaert.be/education/tag/Thomas+Gils,https://www.robbewulgaert.be/education/tag/Thomas+Gils,/education/tag/Thomas+Gils,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Thomas+Gils,/education/tag/Thomas+Gils,true,
https://www.robbewulgaert.be/education/tag/tim+whitmarsh,https://www.robbewulgaert.be/education/tag/tim+whitmarsh,/education/tag/tim+whitmarsh,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/tim+whitmarsh,/education/tag/tim+whitmarsh,true,
https://www.robbewulgaert.be/education/tag/tinder,https://www.robbewulgaert.be/education/tag/tinder,/education/tag/tinder,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/tinder,/education/tag/tinder,true,
https://www.robbewulgaert.be/education/tag/Tolkien,https://www.robbewulgaert.be/education/tag/Tolkien,/education/tag/Tolkien,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Tolkien,/education/tag/Tolkien,true,
https://www.robbewulgaert.be/education/tag/Van+Eyck,https://www.robbewulgaert.be/education/tag/Van+Eyck,/education/tag/Van+Eyck,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Van+Eyck,/education/tag/Van+Eyck,true,
https://www.robbewulgaert.be/education/tag/Van+Gogh,https://www.robbewulgaert.be/education/tag/Van+Gogh,/education/tag/Van+Gogh,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Van+Gogh,/education/tag/Van+Gogh,true,
https://www.robbewulgaert.be/education/tag/virtual+reality,https://www.robbewulgaert.be/education/tag/virtual+reality,/education/tag/virtual+reality,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/virtual+reality,/education/tag/virtual+reality,true,
https://www.robbewulgaert.be/education/tag/Vlaanderen+Leest,https://www.robbewulgaert.be/education/tag/Vlaanderen+Leest,/education/tag/Vlaanderen+Leest,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Vlaanderen+Leest,/education/tag/Vlaanderen+Leest,true,
https://www.robbewulgaert.be/education/tag/VQGAN,https://www.robbewulgaert.be/education/tag/VQGAN,/education/tag/VQGAN,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/VQGAN,/education/tag/VQGAN,true,
https://www.robbewulgaert.be/education/tag/vr,https://www.robbewulgaert.be/education/tag/vr,/education/tag/vr,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/vr,/education/tag/vr,true,tag-case-08
https://www.robbewulgaert.be/education/tag/VR,https://www.robbewulgaert.be/education/tag/VR,/education/tag/VR,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/VR,/education/tag/VR,true,tag-case-08
https://www.robbewulgaert.be/education/tag/Wereldboekendag,https://www.robbewulgaert.be/education/tag/Wereldboekendag,/education/tag/Wereldboekendag,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/Wereldboekendag,/education/tag/Wereldboekendag,true,
https://www.robbewulgaert.be/education/tag/yannis+assael,https://www.robbewulgaert.be/education/tag/yannis+assael,/education/tag/yannis+assael,,tag_archive,en,snapshotted,200,,,derive_tag_archive_at_exact_path,/education/tag/yannis+assael,/education/tag/yannis+assael,true,
https://www.robbewulgaert.be/education/train-your-own-self-driving-car,https://www.robbewulgaert.be/education/train-your-own-self-driving-car,/education/train-your-own-self-driving-car,,article,en,snapshotted,200,,,preserve_exact_path,/education/train-your-own-self-driving-car,/education/train-your-own-self-driving-car,true,
https://www.robbewulgaert.be/education/wall-of-game,https://www.robbewulgaert.be/education/wall-of-game,/education/wall-of-game,,article,en,snapshotted,200,,,preserve_exact_path,/education/wall-of-game,/education/wall-of-game,true,
https://www.robbewulgaert.be/education/workshops-and-teacher-training,https://www.robbewulgaert.be/education/workshops-and-teacher-training,/education/workshops-and-teacher-training,,article,en,snapshotted,200,,,preserve_exact_path,/education/workshops-and-teacher-training,/education/workshops-and-teacher-training,true,
https://www.robbewulgaert.be/english,https://www.robbewulgaert.be/about,/english,,fixed_page,en,snapshotted,200,H2,,redirect_stub,/about,/about,false,
https://www.robbewulgaert.be/fotografie,https://www.robbewulgaert.be/fotografie,/fotografie,,project_portfolio,nl-BE,http_error,404,H1,excluded_out_of_scope,exclude_hard_route,,,false,
https://www.robbewulgaert.be/fotografie/j-s,https://www.robbewulgaert.be/fotografie/j-s,/fotografie/j-s,,fixed_page,nl-BE,http_error,404,H1,excluded_out_of_scope,exclude_hard_route,,,false,
https://www.robbewulgaert.be/fotografie/tk-russell-heartbeat-session,https://www.robbewulgaert.be/fotografie/tk-russell-heartbeat-session,/fotografie/tk-russell-heartbeat-session,,fixed_page,nl-BE,http_error,404,H1,excluded_out_of_scope,exclude_hard_route,,,false,
https://www.robbewulgaert.be/info,,/info,,fixed_page,nl-BE,fetch_error,,H1,excluded_inaccessible,exclude_hard_route,,,false,
https://www.robbewulgaert.be/onderwijs,https://www.robbewulgaert.be/onderwijs,/onderwijs,,article_index,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs,/onderwijs,true,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2,/onderwijs,author=6026af1f0584116c943938d2,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1635940308784&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1635940308784&reversePaginate=true,/onderwijs,author=6026af1f0584116c943938d2&offset=1635940308784&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1637533167704,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1637533167704,/onderwijs,author=6026af1f0584116c943938d2&offset=1637533167704,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1666788262501&reversePaginate=true,,/onderwijs,author=6026af1f0584116c943938d2&offset=1666788262501&reversePaginate=true,article_index,nl-BE,fetch_error,,H1,excluded_noncanonical,exclude_noncanonical_query,,,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1673424958467,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1673424958467,/onderwijs,author=6026af1f0584116c943938d2&offset=1673424958467,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1723879686206&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1723879686206&reversePaginate=true,/onderwijs,author=6026af1f0584116c943938d2&offset=1723879686206&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1724320457027,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1724320457027,/onderwijs,author=6026af1f0584116c943938d2&offset=1724320457027,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1778955068319&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?author=6026af1f0584116c943938d2&offset=1778955068319&reversePaginate=true,/onderwijs,author=6026af1f0584116c943938d2&offset=1778955068319&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?format=rss,https://www.robbewulgaert.be/onderwijs?format=rss,/onderwijs,format=rss,rss,nl-BE,snapshotted,200,,,replace_with_locale_feed,/onderwijs/rss.xml,/onderwijs/rss.xml,false,
https://www.robbewulgaert.be/onderwijs?offset=1623906000561&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1623906000561&reversePaginate=true,/onderwijs,offset=1623906000561&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1624898720256,https://www.robbewulgaert.be/onderwijs?offset=1624898720256,/onderwijs,offset=1624898720256,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1635940308784&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1635940308784&reversePaginate=true,/onderwijs,offset=1635940308784&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1637533167704,https://www.robbewulgaert.be/onderwijs?offset=1637533167704,/onderwijs,offset=1637533167704,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1654442387826&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1654442387826&reversePaginate=true,/onderwijs,offset=1654442387826&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1655063165739,https://www.robbewulgaert.be/onderwijs?offset=1655063165739,/onderwijs,offset=1655063165739,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1666788262501&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1666788262501&reversePaginate=true,/onderwijs,offset=1666788262501&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1673424958467,https://www.robbewulgaert.be/onderwijs?offset=1673424958467,/onderwijs,offset=1673424958467,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1696828030110&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1696828030110&reversePaginate=true,/onderwijs,offset=1696828030110&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1700501690492,https://www.robbewulgaert.be/onderwijs?offset=1700501690492,/onderwijs,offset=1700501690492,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1723879686206&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1723879686206&reversePaginate=true,/onderwijs,offset=1723879686206&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1724320457027,https://www.robbewulgaert.be/onderwijs?offset=1724320457027,/onderwijs,offset=1724320457027,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs?offset=1778955068319&reversePaginate=true,https://www.robbewulgaert.be/onderwijs?offset=1778955068319&reversePaginate=true,/onderwijs,offset=1778955068319&reversePaginate=true,article_index,nl-BE,snapshotted,200,,,map_legacy_query_to_canonical_pagination,/onderwijs,/onderwijs,false,
https://www.robbewulgaert.be/onderwijs/1-jaar-ai-in-de-klas,https://www.robbewulgaert.be/onderwijs/1-jaar-ai-in-de-klas,/onderwijs/1-jaar-ai-in-de-klas,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/1-jaar-ai-in-de-klas,/onderwijs/1-jaar-ai-in-de-klas,true,
https://www.robbewulgaert.be/onderwijs/ai-act-van-verplichting-naar-ambitie,https://www.robbewulgaert.be/onderwijs/ai-act-van-verplichting-naar-ambitie,/onderwijs/ai-act-van-verplichting-naar-ambitie,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-act-van-verplichting-naar-ambitie,/onderwijs/ai-act-van-verplichting-naar-ambitie,true,
https://www.robbewulgaert.be/onderwijs/ai-amp-art-wat-als-van-eyck-mijn-selfie-schilderde,https://www.robbewulgaert.be/onderwijs/ai-amp-art-wat-als-van-eyck-mijn-selfie-schilderde,/onderwijs/ai-amp-art-wat-als-van-eyck-mijn-selfie-schilderde,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-amp-art-wat-als-van-eyck-mijn-selfie-schilderde,/onderwijs/ai-amp-art-wat-als-van-eyck-mijn-selfie-schilderde,true,
https://www.robbewulgaert.be/onderwijs/ai-art-beethovenai,https://www.robbewulgaert.be/onderwijs/ai-art-beethovenai,/onderwijs/ai-art-beethovenai,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-art-beethovenai,/onderwijs/ai-art-beethovenai,true,
https://www.robbewulgaert.be/onderwijs/ai-art-ontketen-jouw-lyrische-picasso,https://www.robbewulgaert.be/onderwijs/ai-art-ontketen-jouw-lyrische-picasso,/onderwijs/ai-art-ontketen-jouw-lyrische-picasso,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-art-ontketen-jouw-lyrische-picasso,/onderwijs/ai-art-ontketen-jouw-lyrische-picasso,true,
https://www.robbewulgaert.be/onderwijs/ai-art-thanos-snap-weg-met-de-photobomb,https://www.robbewulgaert.be/onderwijs/ai-art-thanos-snap-weg-met-de-photobomb,/onderwijs/ai-art-thanos-snap-weg-met-de-photobomb,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-art-thanos-snap-weg-met-de-photobomb,/onderwijs/ai-art-thanos-snap-weg-met-de-photobomb,true,
https://www.robbewulgaert.be/onderwijs/ai-design-aikea,https://www.robbewulgaert.be/onderwijs/ai-design-aikea,/onderwijs/ai-design-aikea,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-design-aikea,/onderwijs/ai-design-aikea,true,
https://www.robbewulgaert.be/onderwijs/ai-en-grieks-epigrafie-met-een-robot,https://www.robbewulgaert.be/onderwijs/ai-en-grieks-epigrafie-met-een-robot,/onderwijs/ai-en-grieks-epigrafie-met-een-robot,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-en-grieks-epigrafie-met-een-robot,/onderwijs/ai-en-grieks-epigrafie-met-een-robot,true,
https://www.robbewulgaert.be/onderwijs/ai-en-latijn-breng-tacitus-tot-leven,https://www.robbewulgaert.be/onderwijs/ai-en-latijn-breng-tacitus-tot-leven,/onderwijs/ai-en-latijn-breng-tacitus-tot-leven,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-en-latijn-breng-tacitus-tot-leven,/onderwijs/ai-en-latijn-breng-tacitus-tot-leven,true,
https://www.robbewulgaert.be/onderwijs/ai-for-education-awards-tweemaal-prijs,https://www.robbewulgaert.be/onderwijs/ai-for-education-awards-tweemaal-prijs,/onderwijs/ai-for-education-awards-tweemaal-prijs,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-for-education-awards-tweemaal-prijs,/onderwijs/ai-for-education-awards-tweemaal-prijs,true,
https://www.robbewulgaert.be/onderwijs/ai-geletterdheid-waarom-moeten-wij-dit-kennen,https://www.robbewulgaert.be/onderwijs/ai-geletterdheid-waarom-moeten-wij-dit-kennen,/onderwijs/ai-geletterdheid-waarom-moeten-wij-dit-kennen,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-geletterdheid-waarom-moeten-wij-dit-kennen,/onderwijs/ai-geletterdheid-waarom-moeten-wij-dit-kennen,true,
https://www.robbewulgaert.be/onderwijs/ai-grieks-epigrafie-poezie-en-ai-met-pythia,https://www.robbewulgaert.be/onderwijs/ai-grieks-epigrafie-poezie-en-ai-met-pythia,/onderwijs/ai-grieks-epigrafie-poezie-en-ai-met-pythia,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-grieks-epigrafie-poezie-en-ai-met-pythia,/onderwijs/ai-grieks-epigrafie-poezie-en-ai-met-pythia,true,
https://www.robbewulgaert.be/onderwijs/ai-in-de-klas-vicepremier-op-bezoek,https://www.robbewulgaert.be/onderwijs/ai-in-de-klas-vicepremier-op-bezoek,/onderwijs/ai-in-de-klas-vicepremier-op-bezoek,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-in-de-klas-vicepremier-op-bezoek,/onderwijs/ai-in-de-klas-vicepremier-op-bezoek,true,
https://www.robbewulgaert.be/onderwijs/ai-in-de-klas-waarom-en-hoe,https://www.robbewulgaert.be/onderwijs/ai-in-de-klas-waarom-en-hoe,/onderwijs/ai-in-de-klas-waarom-en-hoe,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-in-de-klas-waarom-en-hoe,/onderwijs/ai-in-de-klas-waarom-en-hoe,true,
https://www.robbewulgaert.be/onderwijs/ai-klassieke-talen-breng-de-romeinse-keizers-tot-leven,https://www.robbewulgaert.be/onderwijs/ai-klassieke-talen-breng-de-romeinse-keizers-tot-leven,/onderwijs/ai-klassieke-talen-breng-de-romeinse-keizers-tot-leven,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-klassieke-talen-breng-de-romeinse-keizers-tot-leven,/onderwijs/ai-klassieke-talen-breng-de-romeinse-keizers-tot-leven,true,
https://www.robbewulgaert.be/onderwijs/ai-paasvakantie,https://www.robbewulgaert.be/onderwijs/ai-paasvakantie,/onderwijs/ai-paasvakantie,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-paasvakantie,/onderwijs/ai-paasvakantie,true,
https://www.robbewulgaert.be/onderwijs/ai-sport-inform,https://www.robbewulgaert.be/onderwijs/ai-sport-inform,/onderwijs/ai-sport-inform,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-sport-inform,/onderwijs/ai-sport-inform,true,
https://www.robbewulgaert.be/onderwijs/ai-taal-auteur-of-ai-teur,https://www.robbewulgaert.be/onderwijs/ai-taal-auteur-of-ai-teur,/onderwijs/ai-taal-auteur-of-ai-teur,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-taal-auteur-of-ai-teur,/onderwijs/ai-taal-auteur-of-ai-teur,true,
https://www.robbewulgaert.be/onderwijs/ai-wij-robots-herkennen-onze-emotie,https://www.robbewulgaert.be/onderwijs/ai-wij-robots-herkennen-onze-emotie,/onderwijs/ai-wij-robots-herkennen-onze-emotie,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-wij-robots-herkennen-onze-emotie,/onderwijs/ai-wij-robots-herkennen-onze-emotie,true,
